aa904,Lotus,1,220,718
aa905,Rose,1,190,609
aa906,Rose,1,510,81
aa907,Lavender,2,830,229
aa908,Tulip,1,290,326
aa909,Lavender,1,270,38
aa910,Lavender,2,780,378
aa911,Rose,2,820,911
aa912,Rose,1,520,395
aa912,Rose,1,76363,395
aa913,Lavender,2,210,415
aa914,Orchid,2,200,600
aa915,Lavender,2,590,974
aa916,Lotus,1,530,456
aa917,Lotus,1,300,817
aa918,Tulip,2,420,932
aa919,Rose,1,910,796
aa919,Rose,1,910,796
aa920,Tulip,1,240,255
aa921,Tulip,2,490,566
aa922,Tulip,1,720,483
aa923,Lavender,2,210,974
aa924,Lavender,1,890,534
aa925,Rose,2,180,274
aa926,Rose,2,340,149
aa927,Lavender,1,160,382
aa928,Lavender,2,940,763
aa929,Lotus,1,570,807
aa930,Rose,2,100,884
aa930,Rose,7,100,884
aa931,Lotus,1,690,850
aa932,Rose,2,990,478
aa933,Rose,1,340,732
aa934,Rose,1,530,315
aa935,Lotus,2,450,21
aa936,Lotus,1,430,277
aa937,Lavender,2,750,316
aa937,Lavender,2,750,316
aa938,Lotus,2,130,674
aa939,Lavender,2,600,132
aa940,Lavender,2,1000,76
aa941,Rose,1,850,448
aa942,Lavender,1,890,770
aa943,Rose,1,270,304
aa944,Lotus,2,700,951
aa944,Lotus,84761,700,951
aa945,Lotus,1,570,262
aa946,Rose,2,640,10
aa947,Tulip,1,470,831
aa948,Rose,2,690,338
aa949,Tulip,2,770,154
aa950,Orchid,1,420,883
aa951,Orchid,1,460,340
aa952,Rose,2,800,875
aa953,Lotus,2,250,279
aa953,Lotus,44114,250,279
aa954,Lavender,2,80,74
aa955,Orchid,2,690,489
aa956,Lotus,2,430,40
aa957,Lotus,1,160,276
aa958,Orchid,2,430,294
aa959,Rose,1,110,867
aa960,Lotus,1,620,768
aa961,Rose,2,360,325
aa962,Lavender,2,560,394
aa963,Lotus,1,320,816
aa964,Lotus,1,920,720
aa965,Lavender,1,410,637
aa966,Tulip,1,480,820
aa967,Rose,1,260,606
aa968,Lotus,2,840,420
aa969,Tulip,2,100,899
aa970,Rose,2,440,245
aa971,Orchid,1,880,231
aa972,Tulip,1,720,652
aa973,Rose,1,550,727
aa974,Lotus,1,90,555
aa975,Tulip,2,720,202
aa976,Orchid,2,400,703
aa977,Orchid,1,480,633
aa978,Orchid,2,470,469
aa979,Orchid,2,140,331
aa980,Tulip,2,970,544
aa981,Rose,1,970,906
aa982,Rose,2,900,362
aa983,Lavender,1,30,332
aa984,Orchid,1,870,135
aa985,Lotus,1,920,120
aa986,Tulip,1,30,52
aa987,Orchid,2,90,700
aa988,Tulip,2,480,736
aa989,Lavender,1,640,472
aa990,Orchid,2,780,261
aa991,Orchid,2,180,412
aa992,Tulip,1,360,389
aa993,Rose,2,510,601
aa994,Tulip,1,770,628
aa995,Lavender,1,140,337
aa996,Tulip,2,450,942
aa997,Orchid,1,750,214
aa998,Tulip,2,360,586
aa999,Lavender,1,630,699
aa1000,Rose,2,540,600
aa1001,Orchid,2,770,736
aa1002,Tulip,2,900,902
aa1003,Tulip,1,800,946
aa1004,Rose,2,530,412
aa1005,Rose,2,720,570
aa1006,Rose,1,70,284
aa1007,Tulip,2,270,900
aa1008,Tulip,1,30,991
aa1009,Lotus,2,960,455
aa1010,Tulip,2,980,858
aa1011,Rose,1,740,755
aa1012,Lotus,2,760,960
aa1013,Lavender,2,950,32
aa1014,Lavender,1,210,57
aa1015,Rose,1,70,95
aa1016,Lotus,1,110,788
aa1017,Tulip,1,760,957
aa1018,Tulip,1,670,297
aa1019,Orchid,1,970,752
aa1020,Tulip,2,880,492
aa1021,Lavender,1,950,255
aa1022,Lotus,2,620,778
aa1023,Lavender,1,320,824
aa1024,Lotus,2,950,561
aa1025,Lotus,2,20,885
aa1026,Tulip,2,940,957
aa1027,Rose,2,930,646
aa1028,Lotus,1,370,955
aa1029,Tulip,1,910,685
aa1030,Lavender,1,420,677
aa1031,Tulip,1,300,201
aa1032,Tulip,2,790,226
aa1033,Orchid,1,280,724
aa1034,Lotus,1,390,533
aa1035,Rose,1,310,108
aa1036,Tulip,2,770,906
aa1037,Orchid,2,710,2
aa1038,Orchid,2,900,529
aa1039,Rose,1,30,797
aa1040,Orchid,1,1000,542
aa1041,Rose,1,140,496
aa1042,Tulip,1,890,82
aa1043,Orchid,2,30,862
aa1044,Tulip,1,710,280
aa1045,Lotus,1,920,96
aa1046,Lavender,2,720,920
aa1047,Lotus,2,800,125
aa1048,Lotus,2,750,434
aa1049,Lavender,1,950,257
aa1050,Orchid,2,880,360
aa1050,Orchid,2,3,360
aa1051,Lavender,1,720,672
aa1052,Rose,2,860,392
aa1053,Lavender,2,750,203
aa1054,Lotus,1,540,117
aa1055,Lotus,1,780,217
aa1056,Tulip,2,490,861
aa1057,Tulip,2,980,876
aa1058,Rose,2,430,471
aa1059,Lotus,2,300,255
aa1059,Lotus,2,300,255
aa1060,Lavender,1,180,637
aa1061,Lotus,1,770,923
aa1062,Orchid,2,180,605
aa1063,Lotus,1,30,55
aa1064,Lavender,2,360,642
aa1065,Tulip,2,280,675
aa1066,Lavender,1,270,64
aa1067,Tulip,2,60,943
aa1068,Tulip,2,300,453
aa1068,Canada,2,300,453
aa1069,Rose,2,660,207
aa1070,Lotus,1,730,396
aa1071,Rose,1,530,252
aa1072,Lavender,2,170,260
aa1073,Tulip,2,620,30
aa1073,2014,2,620,30
aa1074,Rose,2,530,782
aa1075,Orchid,1,850,539
aa1076,Rose,1,170,19
aa1077,Orchid,1,670,165
aa1078,Lotus,2,580,348
aa1079,Rose,2,450,54
aa1079,Rose,2,450,54
aa1080,Orchid,2,830,675
aa1081,Tulip,1,760,624
aa1081,Tulip,9501,760,624
aa1082,Tulip,1,730,9
aa1083,Lotus,2,780,948
aa1084,Lotus,2,390,452
aa1085,Lavender,2,900,413
aa1086,Lotus,2,630,536
aa1087,Orchid,1,240,655
aa1088,Tulip,1,860,637
aa1089,Orchid,2,290,912
aa1090,Orchid,2,480,547
aa1091,Lotus,1,90,655
aa1092,Lotus,2,950,533
aa1093,Orchid,1,250,303
aa1094,Orchid,2,370,358
aa1095,Lavender,1,710,761
aa1096,Tulip,1,290,618
aa1097,Orchid,2,240,921
aa1098,Orchid,2,30,655
aa1099,Lavender,1,140,861
aa1100,Lotus,1,880,475
aa1101,Tulip,2,670,736
aa1102,Rose,1,60,477
aa1103,Lavender,1,800,539
aa1104,Lavender,2,160,273
aa1105,Lotus,2,480,337
aa1106,Lotus,2,400,35
aa1107,Rose,2,810,735
aa1108,Lavender,1,750,673
aa1109,Lavender,2,590,565
aa1110,Lavender,1,150,459
aa1111,Rose,2,170,793
aa1112,Rose,1,590,728
aa1113,Lotus,2,740,354
aa1114,Lavender,1,370,867
aa1115,Lavender,1,570,200
aa1116,Orchid,1,890,466
aa1117,Lavender,1,320,969
aa1118,Lavender,2,350,328
aa1119,Orchid,2,240,399
aa1120,Rose,1,800,206
aa1121,Rose,1,70,756
aa1122,Lavender,1,20,866
aa1123,Tulip,2,20,356
aa1124,Lotus,1,60,850
aa1124,Lotus,1,60,49666
aa1125,Orchid,1,900,959
aa1126,Rose,2,440,822
aa1127,Lavender,1,980,171
aa1128,Orchid,1,960,285
aa1129,Lotus,2,330,532
aa1130,Rose,2,760,607
aa1131,Lotus,2,580,963
aa1131,Lotus,Iris,580,963
aa1132,Tulip,2,80,929
aa1133,Lotus,2,760,266
aa1134,Lotus,1,190,945
aa1135,Lavender,2,90,636
aa1136,Orchid,2,610,966
aa1137,Orchid,2,40,263
aa1138,Orchid,2,620,735
aa1139,Orchid,2,950,975
aa1140,Rose,2,860,363
aa1141,Lotus,1,220,219
aa1142,Tulip,2,310,835
aa1143,Rose,1,910,49
aa1144,Lavender,1,50,202
aa1145,Tulip,1,310,627
aa1146,Tulip,1,340,578
aa1147,Tulip,2,100,220
aa1148,Orchid,2,120,310
aa1149,Tulip,2,350,734
aa1150,Rose,2,80,789
aa1151,Rose,1,60,342
aa1152,Lavender,1,330,208
aa1153,Tulip,1,920,932
aa1154,Tulip,1,50,217
aa1154,Tulip,1,Canada,217
aa1155,Lavender,2,980,209
aa1156,Rose,1,510,881
aa1157,Orchid,1,170,180
aa1158,Lavender,1,770,565
aa1159,Lavender,1,360,601
aa1160,Lotus,2,850,326
aa1161,Tulip,1,350,325
aa1162,Tulip,1,340,703
aa1163,Lotus,2,910,798
aa1164,Rose,2,490,873
aa1165,Lavender,1,610,406
aa1166,Lotus,1,340,991
aa1167,Lotus,1,910,122
aa1167,35341,1,910,122
aa1168,Lavender,1,800,879
aa1169,Lotus,1,790,465
aa1170,Tulip,2,900,395
aa1171,Lotus,2,710,465
aa1172,Orchid,1,400,911
aa1173,Lotus,1,840,893
aa1174,Lavender,1,160,394
aa1175,Orchid,2,410,241
aa1176,Rose,1,370,858
aa1177,Lotus,2,300,44
aa1178,Rose,1,50,166
aa1179,Lavender,1,770,565
aa1180,Rose,2,300,528
aa1181,Rose,2,930,641
aa1182,Tulip,1,910,823
aa1183,Orchid,1,250,483
aa1184,Lavender,2,920,984
aa1185,Lotus,2,50,48
aa1186,Orchid,1,420,933
aa1187,Lavender,1,200,75
aa1188,Lotus,1,560,959
aa1189,Rose,2,360,227
aa1190,Rose,1,860,649
aa1191,Lotus,1,250,230
aa1192,Orchid,1,660,270
aa1193,Lotus,1,670,4
aa1193,Lotus,1,99046,4
aa1194,Lotus,2,480,397
aa1195,Orchid,2,130,878
aa1196,Rose,2,500,597
aa1197,Orchid,2,440,775
aa1198,Lotus,1,640,184
aa1199,Orchid,1,150,90
aa1200,Rose,2,330,22
aa1201,Lavender,1,210,366
aa1202,Lotus,1,310,713
aa1202,Lotus,1,Iris,713
aa1203,Tulip,2,430,367
aa1204,Rose,2,880,119
aa1205,Rose,1,320,129
aa1206,Rose,2,450,639
aa1207,Rose,2,770,211
aa1208,Lavender,2,760,715
aa1209,Rose,2,270,339
aa1209,Rose,2,73566,339
aa1210,Rose,2,200,809
aa1211,Rose,2,240,490
aa1212,Orchid,2,990,519
aa1213,Rose,2,820,44
aa1214,Tulip,1,590,809
aa1215,Rose,1,140,976
aa1216,Lotus,2,910,563
aa1217,Rose,2,110,11
aa1218,Rose,1,80,563
aa1219,Lavender,2,10,982
aa1220,Tulip,2,710,616
aa1221,Orchid,1,310,385
aa1222,Tulip,2,400,743
aa1223,Rose,1,530,639
aa1224,Lotus,1,420,67
aa1225,Lavender,1,900,352
aa1225,Lavender,1,900,352
aa1226,Tulip,1,690,88
aa1227,Tulip,2,650,696
aa1228,Tulip,2,240,139
aa1228,Daisy,2,240,139
aa1229,Orchid,1,1000,197
aa1230,Lotus,2,160,669
aa1231,Lavender,1,710,511
aa1232,Lavender,1,610,245
aa1233,Lotus,1,30,75
aa1234,Lavender,2,330,706
aa1235,Lavender,2,720,879
aa1236,Orchid,2,730,69
aa1237,Rose,2,260,12
aa1238,Lotus,1,740,480
aa1239,Tulip,2,780,336
aa1239,Tulip,2,780,0
aa1240,Orchid,2,870,634
aa1241,Rose,2,930,559
aa1242,Orchid,1,820,202
aa1243,Orchid,1,960,366
aa1244,Rose,2,120,494
aa1245,Lotus,2,730,51
aa1246,Tulip,1,640,578
aa1247,Rose,1,650,186
aa1248,Tulip,1,650,619
aa1249,Rose,1,70,383
aa1250,Tulip,2,850,138
aa1251,Lavender,1,830,699
aa1252,Tulip,1,140,498
aa1253,Tulip,2,420,72
aa1253,Tulip,2,420,72
aa1254,Tulip,1,130,888
aa1255,Lotus,1,190,392
aa1256,Orchid,1,580,913
aa1257,Rose,2,880,374
aa1258,Lotus,2,260,0
aa1259,Orchid,2,820,913
aa1260,Orchid,2,710,672
aa1261,Rose,1,70,123
aa1262,Rose,2,600,895
aa1263,Lavender,2,580,606
aa1264,Lotus,2,910,504
aa1264,Lotus,junk,910,504
aa1265,Orchid,1,600,621
aa1266,Tulip,2,150,423
aa1266,Tulip,2,150,Iris
aa1267,Rose,1,270,783
aa1268,Lotus,1,150,264
aa1269,Lavender,2,1000,149
aa1270,Lotus,2,770,522
aa1271,Rose,1,400,943
aa1272,Lavender,1,60,293
aa1273,Rose,2,300,728
aa1274,Lavender,2,870,455
aa1275,Orchid,2,270,630
aa1276,Lotus,2,700,242
aa1277,Lotus,1,760,162
aa1278,Rose,1,270,890
aa1279,Lavender,1,850,998
aa1280,Orchid,2,80,366
aa1281,Tulip,1,540,346
aa1282,Tulip,1,560,966
aa1283,Lotus,2,120,341
aa1284,Lavender,2,670,728
aa1285,Orchid,2,350,440
aa1286,Rose,2,140,942
aa1286,Rose,Iris,140,942
aa1287,Orchid,2,520,477
aa1288,Rose,1,300,463
aa1289,Lotus,1,970,910
aa1290,Rose,1,240,744
aa1291,Orchid,1,420,69
aa1292,Orchid,1,510,758
aa1293,Tulip,2,910,780
aa1294,Orchid,1,930,763
aa1295,Rose,1,140,603
aa1296,Orchid,1,330,655
aa1297,Tulip,1,840,715
aa1298,Tulip,2,550,902
aa1299,Tulip,1,140,56
aa1300,Rose,1,760,768
aa1301,Rose,1,600,150
aa1302,Orchid,1,900,331
aa1303,Orchid,1,930,178
aa1304,Tulip,1,800,878
aa1305,Tulip,2,50,624
aa1305,Tulip,7,50,624
aa1306,Orchid,2,130,552
aa1307,Lotus,1,820,484
aa1308,Rose,1,340,249
aa1309,Lotus,2,440,420
aa1310,Lavender,1,690,814
aa1311,Rose,2,710,564
aa1312,Orchid,1,960,938
aa1313,Lotus,2,80,666
aa1314,Tulip,1,680,918
aa1315,Tulip,1,900,808
aa1316,Tulip,2,80,432
aa1317,Rose,1,600,465
aa1318,Orchid,1,30,233
aa1319,Orchid,2,870,615
aa1320,Lavender,1,590,858
aa1321,Lotus,2,680,985
aa1322,Orchid,1,280,80
aa1323,Tulip,1,580,487
aa1324,Tulip,1,730,68
aa1325,Lotus,2,250,125
aa1326,Rose,1,460,490
aa1327,Rose,1,600,357
aa1328,Tulip,2,170,185
aa1329,Lotus,2,960,447
aa1330,Tulip,1,880,932
aa1331,Orchid,1,240,771
aa1332,Tulip,2,430,31
aa1333,Lotus,2,20,585
aa1334,Tulip,2,590,373
aa1335,Tulip,1,610,642
aa1336,Lotus,2,810,430
aa1337,Rose,1,280,591
aa1337,Rose,1,3,591
aa1338,Orchid,2,650,413
aa1339,Tulip,2,510,129
aa1340,Orchid,1,820,9
aa1341,Rose,1,350,937
aa1342,Lotus,1,870,87
aa1343,Lotus,1,860,617
aa1344,Orchid,2,920,444
aa1344,Orchid,2,920,444
aa1345,Rose,1,660,54
aa1346,Orchid,1,900,826
aa1347,Tulip,1,750,910
aa1348,Rose,1,120,598
aa1349,Rose,1,460,297
aa1350,Lotus,2,110,835
aa1351,Rose,2,310,251
aa1352,Lavender,1,360,496
aa1353,Tulip,2,170,715
aa1354,Lavender,1,950,5
aa1355,Rose,2,340,691
aa1356,Orchid,1,460,932
aa1357,Lotus,2,780,384
aa1358,Orchid,1,470,893
aa1359,Lotus,1,900,911
aa1360,Lotus,1,860,313
aa1361,Rose,2,180,777
aa1362,Tulip,1,80,392
aa1363,Lavender,1,870,584
aa1364,Rose,1,150,897
aa1365,Tulip,1,470,681
aa1366,Lotus,1,170,367
aa1367,Rose,2,210,249
aa1368,Tulip,1,870,996
aa1369,Orchid,1,590,214
aa1370,Orchid,2,880,859
aa1371,Tulip,2,100,6
aa1372,Rose,1,460,753
aa1373,Lavender,1,570,2
aa1374,Rose,2,680,235
aa1375,Rose,2,560,565
aa1376,Lotus,2,30,323
aa1377,Lotus,2,770,252
aa1378,Lotus,1,660,349
aa1379,Lotus,2,850,540
aa1380,Tulip,2,530,293
aa1381,Lotus,1,920,856
aa1382,Tulip,1,330,421
aa1383,Rose,1,140,43
aa1384,Rose,2,520,556
aa1385,Lavender,2,250,218
aa1386,Orchid,2,820,839
aa1387,Tulip,1,220,685
aa1388,Orchid,1,560,732
aa1389,Rose,2,770,217
aa1389,Rose,2,45.4,217
aa1390,Lotus,2,770,673
aa1391,Lavender,2,170,767
aa1392,Orchid,2,160,497
aa1393,Lotus,2,70,601
aa1393,Lotus,7,70,601
aa1394,Orchid,2,590,717
aa1395,Lavender,2,840,964
aa1396,Lotus,2,400,570
aa1397,Orchid,2,990,895
aa1398,Tulip,1,210,914
aa1399,Tulip,1,910,984
aa1400,Lotus,2,890,365
aa1401,Orchid,1,770,279
aa1402,Lotus,2,440,97
aa1403,Lotus,2,610,102
aa1404,Orchid,1,800,216
aa1405,Rose,1,270,767
aa1406,Orchid,2,750,880
aa1407,Rose,1,380,361
aa1408,Lavender,1,830,401
aa1409,Orchid,2,170,683
aa1409,Orchid,2,170,Daisy
aa1410,Tulip,2,550,153
aa1411,Tulip,1,370,530
aa1412,Tulip,1,410,348
aa1413,Orchid,1,740,391
aa1414,Tulip,2,290,917
aa1415,Orchid,2,60,919
aa1416,Lavender,1,990,146
aa1417,Rose,1,290,931
aa1418,Orchid,2,960,828
aa1419,Lotus,1,150,289
aa1420,Lavender,1,930,104
aa1421,Lotus,1,350,777
aa1422,Lotus,2,970,352
aa1423,Tulip,1,260,3
aa1424,Lotus,1,980,823
aa1425,Rose,1,330,147
aa1426,Rose,1,360,992
aa1427,Lavender,1,560,944
aa1428,Orchid,1,950,966
aa1429,Rose,1,390,147
aa1430,Orchid,1,410,174
aa1431,Lavender,1,60,843
aa1432,Rose,2,380,718
aa1433,Rose,2,730,779
aa1434,Lotus,2,10,44
aa1435,Lotus,1,720,756
aa1436,Tulip,1,470,379
aa1437,Lavender,1,300,880
aa1438,Rose,1,210,500
aa1439,Lavender,2,140,467
aa1440,Rose,1,330,80
aa1441,Lotus,1,930,183
aa1442,Tulip,2,20,370
aa1443,Orchid,1,610,349
aa1444,Tulip,2,390,193
aa1445,Rose,1,1000,552
aa1446,Rose,1,620,426
aa1447,Lotus,2,30,836
aa1448,Lotus,2,200,827
aa1449,Orchid,2,500,437
aa1450,Tulip,1,580,820
aa1451,Tulip,1,370,655
aa1452,Lotus,2,850,791
aa1453,Lavender,1,780,387
aa1453,Lavender,1,780,Sunflower
aa1454,Lotus,1,990,821
aa1455,Lotus,1,100,428
aa1456,Lotus,2,280,506
aa1457,Orchid,2,30,987
aa1458,Rose,2,970,755
aa1459,Orchid,2,1000,984
aa1460,Orchid,2,570,59
aa1461,Lavender,2,410,505
aa1462,Orchid,2,190,550
aa1463,Lotus,2,600,18
aa1464,Lavender,1,160,205
aa1465,Orchid,2,770,974
aa1466,Lavender,2,780,649
aa1467,Rose,2,560,628
aa1468,Tulip,1,970,656
aa1468,Tulip,1,31453,656
aa1469,Tulip,1,660,227
aa1470,Lavender,2,450,531
aa1471,Lavender,1,140,595
aa1471,Lavender,1,140,595
aa1472,Lotus,2,710,136
aa1473,Orchid,2,360,266
aa1474,Tulip,1,390,231
aa1475,Lotus,2,220,394
aa1476,Tulip,2,370,772
aa1477,Lotus,1,410,438
aa1478,Lotus,1,740,275
aa1479,Lavender,2,700,342
aa1480,Lavender,2,150,223
aa1481,Rose,2,630,348
aa1482,Tulip,1,310,527
aa1483,Orchid,2,820,572
aa1484,Lavender,1,650,242
aa1484,Lavender,0,650,242
aa1485,Lavender,2,980,578
aa1486,Lotus,2,540,891
aa1487,Lotus,2,910,522
aa1488,Rose,2,410,684
aa1489,Rose,1,210,254
aa1490,Tulip,1,780,42
aa1491,Orchid,1,80,829
aa1492,Orchid,1,1000,880
aa1493,Tulip,2,510,154
aa1494,Lavender,2,390,756
aa1495,Orchid,2,250,163
aa1496,Lavender,2,570,460
aa1497,Lavender,2,840,841
aa1498,Tulip,1,690,984
aa1499,Rose,1,100,36
aa1500,Tulip,1,760,471
aa1501,Lavender,2,950,191
aa1502,Tulip,1,970,807
aa1503,Orchid,1,950,259
aa1504,Tulip,1,310,294
aa1505,Lotus,2,990,198
aa1506,Lotus,2,830,835
aa1507,Orchid,1,650,788
aa1508,Orchid,1,230,523
aa1509,Rose,1,160,950
aa1510,Rose,2,950,691
aa1511,Orchid,1,970,546
aa1512,Rose,1,220,807
aa1513,Rose,1,130,275
aa1514,Tulip,2,130,653
aa1515,Rose,1,880,188
aa1516,Rose,2,110,480
aa1517,Lotus,1,400,39
aa1518,Rose,2,790,294
aa1519,Rose,1,740,530
aa1520,Lotus,1,580,410
aa1521,Orchid,2,460,949
aa1522,Lavender,1,80,809
aa1523,Tulip,2,870,71
aa1524,Lavender,2,370,729
aa1525,Rose,2,280,199
aa1526,Rose,2,250,719
aa1527,Lotus,1,420,598
aa1528,Lavender,2,270,987
aa1529,Tulip,1,820,247
aa1530,Orchid,1,350,464
aa1531,Tulip,1,120,591
aa1532,Tulip,1,70,80
aa1533,Lotus,1,800,988
aa1534,Orchid,1,880,140
aa1535,Rose,2,880,708
aa1536,Lavender,1,520,585
aa1537,Orchid,1,940,643
aa1538,Tulip,1,800,106
aa1539,Rose,1,580,659
aa1540,Lavender,1,250,616
aa1541,Rose,1,820,185
aa1542,Lotus,2,240,360
aa1543,Tulip,1,200,699
aa1544,Rose,1,570,322
aa1545,Tulip,2,120,613
aa1546,Orchid,1,590,531
aa1547,Rose,1,490,201
aa1548,Orchid,1,470,454
aa1549,Orchid,1,850,902
aa1550,Lavender,1,610,375
aa1551,Rose,1,360,163
aa1552,Tulip,2,210,630
aa1552,Tulip,66644,210,630
aa1553,Lavender,2,560,921
aa1554,Lavender,1,790,606
aa1555,Lavender,2,270,702
aa1556,Rose,2,550,885
aa1557,Tulip,2,1000,48
aa1558,Lavender,1,570,803
aa1559,Lotus,2,100,765
aa1560,Rose,1,460,917
aa1560,Rose,1,460,0
aa1561,Orchid,1,530,715
aa1562,Rose,2,230,219
aa1563,Rose,1,500,710
aa1564,Orchid,2,430,573
aa1565,Lotus,1,170,862
aa1566,Lavender,1,560,583
aa1567,Rose,2,340,75
aa1568,Lotus,1,400,428
aa1568,Lotus,1,400,428
aa1569,Orchid,1,620,60
aa1570,Tulip,1,530,657
aa1571,Orchid,1,230,530
aa1572,Lavender,1,380,88
aa1573,Lotus,1,150,624
aa1574,Orchid,1,670,861
aa1575,Lotus,2,950,304
aa1576,Rose,1,830,555
aa1577,Orchid,1,870,680
aa1578,Tulip,2,790,489
aa1579,Lavender,2,420,795
aa1579,junk,2,420,795
aa1580,Orchid,1,180,823
aa1581,Rose,1,270,481
aa1582,Tulip,1,320,424
aa1583,Rose,1,150,865
aa1584,Tulip,1,930,468
aa1585,Lavender,1,950,228
aa1586,Lavender,2,410,440
aa1587,Rose,2,20,90
aa1588,Tulip,1,480,305
aa1589,Tulip,1,660,678
aa1590,Tulip,2,410,714
aa1591,Tulip,2,630,445
aa1591,19046,2,630,445
aa1592,Tulip,1,980,623
aa1593,Lavender,1,340,32
aa1594,Orchid,2,790,22
aa1595,Lotus,2,90,847
aa1596,Rose,2,450,929
aa1597,Rose,1,20,192
aa1598,Lavender,1,860,359
aa1599,Lavender,1,970,439
aa1600,Rose,1,200,493
aa1601,Lotus,1,580,352
aa1602,Lotus,1,80,162
aa1603,Lavender,1,770,171
aa1604,Tulip,2,560,544
aa1604,Tulip,2,560,Iris
aa1605,Lavender,1,290,361
aa1606,Orchid,2,300,845
aa1607,Orchid,1,140,453
aa1608,Lotus,1,380,60
aa1609,Orchid,1,720,686
aa1610,Lotus,2,390,836
aa1611,Lotus,2,940,452
aa1611,Lotus,14816,940,452
aa1612,Lavender,1,450,487
aa1613,Lavender,2,830,772
aa1614,Tulip,2,830,525
aa1615,Orchid,1,280,109
aa1616,Tulip,2,300,539
aa1617,Lavender,2,860,950
aa1618,Lotus,1,530,880
aa1619,Tulip,1,610,672
aa1620,Orchid,1,190,638
aa1621,Tulip,2,350,848
aa1622,Lotus,1,530,685
aa1623,Orchid,1,990,694
aa1624,Lotus,1,710,431
aa1625,Lotus,2,970,151
aa1626,Tulip,1,690,899
aa1627,Tulip,1,70,706
aa1628,Orchid,1,190,970
aa1629,Tulip,1,40,940
aa1630,Tulip,2,440,567
aa1631,Tulip,2,840,208
aa1632,Orchid,2,690,428
aa1633,Lotus,1,780,119
aa1634,Rose,2,260,270
aa1635,Lotus,1,820,692
aa1636,Rose,1,600,832
aa1637,Lavender,2,120,718
aa1638,Rose,2,180,738
aa1639,Lavender,1,450,198
aa1640,Tulip,1,880,978
aa1641,Tulip,1,410,757
aa1642,Orchid,1,250,217
aa1643,Orchid,2,570,959
aa1644,Lavender,2,260,933
aa1645,Rose,2,240,495
aa1646,Orchid,2,390,629
aa1647,Orchid,2,170,394
aa1648,Lotus,1,850,86
aa1649,Tulip,2,940,891
aa1650,Lavender,1,80,704
aa1651,Tulip,2,630,627
aa1652,Rose,1,200,641
aa1653,Tulip,1,330,946
aa1654,Tulip,2,660,363
aa1655,Lavender,2,20,575
aa1656,Lavender,1,640,304
aa1657,Orchid,2,540,625
aa1658,Lavender,1,300,156
aa1658,Lavender,1,300,45.4
aa1659,Tulip,1,210,612
aa1659,Tulip,Iris,210,612
aa1660,Lotus,1,1000,445
aa1661,Rose,2,100,384
aa1662,Rose,2,610,431
aa1663,Lotus,1,240,788
aa1664,Lotus,2,780,686
aa1665,Orchid,1,650,638
aa1666,Lotus,1,720,104
aa1667,Rose,2,200,567
aa1668,Tulip,2,880,74
aa1669,Tulip,1,180,276
aa1670,Lavender,2,690,562
aa1671,Lotus,2,560,50
aa1672,Lavender,1,650,426
aa1673,Lotus,2,950,159
aa1674,Orchid,1,120,518
aa1675,Lotus,1,960,813
aa1676,Lavender,1,530,341
aa1677,Tulip,1,990,930
aa1678,Lavender,2,780,967
aa1679,Tulip,1,500,241
aa1680,Rose,1,920,36
aa1681,Rose,1,440,95
aa1682,Lavender,1,460,436
aa1683,Lotus,2,750,562
aa1684,Rose,1,650,411
aa1685,Lavender,1,560,87
aa1686,Orchid,1,820,544
aa1687,Lotus,1,50,717
aa1688,Tulip,2,690,655
aa1689,Lotus,1,130,795
aa1689,Daisy,1,130,795
aa1690,Orchid,1,600,561
aa1691,Rose,1,450,953
aa1692,Lotus,2,280,351
aa1693,Tulip,2,930,977
aa1694,Lotus,2,630,55
aa1695,Lotus,2,110,456
aa1696,Orchid,2,880,487
aa1697,Lavender,1,380,394
aa1698,Lavender,1,740,639
aa1699,Rose,2,830,417
aa1700,Tulip,1,830,12
aa1700,Tulip,1,1001,12
aa1701,Lotus,2,860,66
aa1702,Lavender,2,280,726
aa1703,Orchid,1,640,634
aa1704,Lotus,1,190,950
aa1705,Orchid,1,210,99
aa1706,Lotus,2,30,605
aa1707,Lavender,2,840,971
aa1707,Lavender,2,840,971
aa1708,Tulip,1,20,17
aa1709,Tulip,2,860,66
aa1710,Lotus,2,340,208
aa1711,Lotus,2,140,115
aa1712,Rose,2,220,356
aa1713,Lotus,1,290,649
aa1714,Rose,2,390,595
aa1715,Rose,1,610,975
aa1716,Lavender,1,950,510
aa1717,Orchid,1,200,254
aa1718,Rose,2,590,286
aa1719,Rose,1,970,766
aa1720,Tulip,1,320,14
aa1721,Orchid,1,460,82
aa1722,Lotus,2,690,931
aa1723,Tulip,2,310,181
aa1724,Tulip,2,30,414
aa1725,Lotus,1,800,912
aa1726,Rose,1,650,178
aa1727,Orchid,2,270,775
aa1728,Rose,1,900,830
aa1729,Lavender,1,90,740
aa1730,Lotus,2,80,450
aa1730,Lotus,junk,80,450
aa1731,Rose,2,850,513
aa1732,Rose,2,640,56
aa1732,Rose,2,640,Canada
aa1733,Rose,2,980,197
aa1734,Lavender,2,420,432
aa1735,Lavender,1,850,985
aa1736,Lavender,2,570,977
aa1737,Rose,2,410,363
aa1738,Lavender,1,160,607
aa1739,Tulip,2,300,177
aa1740,Rose,1,60,116
aa1741,Rose,2,220,256
aa1742,Lotus,2,520,344
aa1743,Lavender,2,690,66
aa1744,Lavender,1,10,626
